location,province,area_sqm,bedrooms,bathrooms,price_php,price_per_sqm_php,property_type,distance_to_beach_km,tourism_density_score,infrastructure_score,employment_zone_score,flood_risk_score,cultural_premium_factor,quarter,year
Bukit Timah,Singapore,45,2,1,70824000.0,1573862.0,Landed,14.032533897296293,7.596142306054476,9.977004685494085,9.348263590021677,0.02706413343804325,0.0317180897211913,Q4,2023
Novena / Toa Payoh,Singapore,65,1,2,51512000.0,792495.0,HDB,14.613626380184026,8.33942233837448,9.342651999102486,9.467020133128258,0.022815018257294675,0.029478580175079885,Q1,2023
Novena / Toa Payoh,Singapore,105,2,1,124426000.0,1185010.0,Landed,6.812366598248952,8.8108795143416,9.624325580816857,9.370623235695653,0.026689887749580796,0.022198551388452344,Q3,2024
Novena / Toa Payoh,Singapore,38,1,2,35151000.0,925022.0,Condo,22.903419018574315,8.82289869133135,9.741348895810798,9.972216599106643,0.029317941738266504,0.02417743886212672,Q3,2024
Jurong West,Singapore,45,1,2,27848000.0,618855.0,Landed,20.32856086133107,7.847487882241911,9.483203484530206,9.865475759306637,0.010455947980757978,0.04543308611401442,Q3,2024
Tampines / Bedok,Singapore,55,1,2,35413000.0,643878.0,HDB,24.727009284474015,8.534926724769859,9.896879556875557,9.214921718998633,0.04859370365807005,0.02195657910531431,Q2,2024
Bukit Timah,Singapore,90,1,1,102782000.0,1142022.0,HDB,10.33666585404185,8.862865231561697,9.655427323448572,9.093292283788601,0.04282581924198999,0.017079288349693834,Q4,2023
Woodlands / Yishun,Singapore,140,3,3,73552000.0,525369.0,Condo,4.045493958353803,7.0433018465467505,9.71948766266987,9.73116475065086,0.010190635867897969,0.04489707073080861,Q3,2023
Novena / Toa Payoh,Singapore,65,1,1,78321000.0,1204940.0,Landed,2.132092184903258,8.397588038072968,9.103165798184746,9.021955522028488,0.022078394593510436,0.0441029551240174,Q3,2023
Orchard / Marina Bay,Singapore,38,2,2,59052000.0,1553997.0,Condo,14.961391006410986,8.054296595174105,9.549547423441311,9.554485942274727,0.021468208305216535,0.012878421660298267,Q1,2024
Bukit Timah,Singapore,75,1,1,83655000.0,1115400.0,HDB,9.838260764265446,7.354708736232222,9.428289831164296,9.96099661293025,0.023117929172753397,0.018399044117163685,Q2,2023
Orchard / Marina Bay,Singapore,38,1,1,71575000.0,1883547.0,Landed,7.856677304667897,7.7167228548173155,9.875586076961097,9.099719774009092,0.021025524714504865,0.04469630944657462,Q2,2023
Jurong West,Singapore,38,1,1,25153000.0,661925.0,Landed,18.060866549690658,8.15640708855749,9.875104438369185,9.221512813839501,0.01960364184156288,0.022911234997533173,Q3,2023
Jurong West,Singapore,90,2,2,61003000.0,677810.0,Landed,14.371320360834348,8.92716163914005,9.925468476619054,9.487731375784328,0.04175857738497864,0.03694907010227874,Q1,2024
Bukit Timah,Singapore,75,3,3,87228000.0,1163034.0,HDB,10.594024360751956,8.365242886927785,9.887538423437077,9.458919469186789,0.02289760255720353,0.014707490667995288,Q2,2024
Woodlands / Yishun,Singapore,38,1,1,18469000.0,486025.0,Condo,23.9161554266663,8.959675732848146,9.368925668372528,9.43313919796345,0.029209716475493676,0.04435453995891691,Q4,2024
Jurong West,Singapore,55,2,2,39120000.0,711264.0,Landed,11.895093161076058,8.003991456035836,9.005984198319805,9.594601967695022,0.047328527017917385,0.010608301513196415,Q1,2024
Jurong West,Singapore,75,2,1,40478000.0,539709.0,Condo,19.693338813083415,8.61377411782157,9.911514600712168,9.445682623385592,0.04633523411264705,0.015960837455006677,Q3,2024
Tampines / Bedok,Singapore,140,5,6,95071000.0,679076.0,Condo,20.509348999567678,8.237573728488693,9.184502008484635,9.592326314156088,0.02649864704319583,0.04720454447281175,Q3,2023
Tampines / Bedok,Singapore,38,2,2,22919000.0,603137.0,HDB,4.583966947947627,8.906999621394394,9.896068318807895,9.960928054744885,0.03497414186829993,0.0380072371863187,Q1,2023
Novena / Toa Payoh,Singapore,140,5,4,168340000.0,1202427.0,Landed,12.533860849172711,8.592520259543084,9.618687994413769,9.797351273886534,0.016850648479488452,0.026386335864443874,Q3,2024
Tampines / Bedok,Singapore,120,4,5,67787000.0,564889.0,HDB,14.280436743371787,8.181150107589625,9.826987984022619,9.422698770113524,0.03896026232299251,0.040579951734353185,Q1,2024
Woodlands / Yishun,Singapore,45,2,1,28367000.0,630379.0,Landed,7.5799197253508215,8.339943907575346,9.882875159660044,9.393301074413593,0.021800132255868517,0.03451392863011231,Q3,2023
Orchard / Marina Bay,Singapore,75,1,1,95781000.0,1277083.0,HDB,18.395907332842288,8.179026700887189,9.143161592489493,9.36025899960284,0.018553702339309305,0.016131482829260132,Q2,2023
Woodlands / Yishun,Singapore,45,1,2,27375000.0,608325.0,Landed,9.669155483315354,7.119439900629541,9.347857174631866,9.376269216619754,0.041588426620868306,0.02928095405483818,Q2,2023
Tampines / Bedok,Singapore,55,1,2,32715000.0,594817.0,HDB,9.564733367933133,8.08047026811052,9.056962002567625,9.464601678172116,0.021926462329325443,0.04547124443621193,Q2,2024
Orchard / Marina Bay,Singapore,65,1,2,120567000.0,1854872.0,Landed,16.426984687157415,8.215574354315383,9.650957252231008,9.68807523262765,0.017951435017516802,0.027479638218402686,Q3,2024
Jurong West,Singapore,55,1,1,36401000.0,661831.0,Landed,17.979115810972644,8.349949337584953,9.31750731306369,9.914629320835303,0.035740854884564716,0.02226724907255763,Q4,2023
Novena / Toa Payoh,Singapore,90,2,2,86125000.0,956940.0,Condo,21.34577067126734,7.830463464605075,9.0412730910331,9.695309681755509,0.012303061261318273,0.013657118319452599,Q1,2023
Orchard / Marina Bay,Singapore,65,1,1,78624000.0,1209599.0,HDB,3.981525638409349,7.519410095718839,9.839477383287022,9.911527094076547,0.048656604823467946,0.017112838798544226,Q4,2023
Woodlands / Yishun,Singapore,140,3,3,70670000.0,504789.0,Condo,5.399069448071647,7.912583238245131,9.206153689052003,9.73423701781096,0.021205399418775375,0.0166570347325437,Q4,2024
Orchard / Marina Bay,Singapore,55,1,1,92689000.0,1685256.0,Condo,4.371390944934055,8.084048635585894,9.583112334020697,9.835105230089967,0.046455482266443554,0.042000007171946935,Q4,2023
Orchard / Marina Bay,Singapore,65,2,2,102550000.0,1577685.0,Condo,7.092013178506007,8.41416586465146,9.861181972581923,9.774018507867053,0.04861785242240783,0.04778151439674618,Q2,2024
Jurong West,Singapore,140,4,5,59867000.0,427621.0,HDB,12.626931185431634,7.202948656381176,9.540321598755744,9.19189282822559,0.019861778245808252,0.036448472697653854,Q4,2024
Bukit Timah,Singapore,65,2,2,105033000.0,1615894.0,Landed,2.2182934136479453,8.826186579943322,9.538054326412803,9.65818077573649,0.010392385411385324,0.04594329890288846,Q2,2024
Jurong West,Singapore,140,4,4,101727000.0,726618.0,Landed,14.516582061188526,7.68013928408015,9.861569742038284,9.397683725143247,0.02257247179567762,0.03382859707514075,Q3,2023
Orchard / Marina Bay,Singapore,140,5,4,167852000.0,1198941.0,HDB,3.0267445773897235,8.487627218770237,9.527963492127906,9.298104202301493,0.03433048367306401,0.031248860924999414,Q1,2023
Orchard / Marina Bay,Singapore,75,2,1,88348000.0,1177976.0,HDB,5.172633212297278,8.347823723931665,9.721471017654427,9.907965168694874,0.02986498141146024,0.011750579996353547,Q2,2024
Orchard / Marina Bay,Singapore,55,1,1,69965000.0,1272082.0,HDB,12.481280090354065,8.880925396905793,9.454194778535333,9.866308562569008,0.042819191740156935,0.04435410821720624,Q1,2023
Orchard / Marina Bay,Singapore,120,4,5,196294000.0,1635784.0,Condo,18.553016641643165,8.59542501513011,9.10416877451313,9.17757986322153,0.01656581430878809,0.028764564699726887,Q4,2023
Jurong West,Singapore,38,1,1,18821000.0,495295.0,Condo,21.59494213637597,8.59846864116645,9.459937130580585,9.47012713075388,0.014920328835734433,0.017912190845535712,Q3,2023
Woodlands / Yishun,Singapore,140,4,4,84062000.0,600441.0,Landed,15.42244769605184,7.65677407405888,9.133742785178194,9.72438787330045,0.04522221934313424,0.030142036245142584,Q1,2024
Novena / Toa Payoh,Singapore,75,3,4,83141000.0,1108553.0,Condo,17.208426780020893,7.034851603760224,9.835904550291465,9.393498759238273,0.015447401485473983,0.033224909923364236,Q2,2024
Bukit Timah,Singapore,38,1,1,67368000.0,1772832.0,Landed,16.003760860317474,8.624183421523778,9.287764308435733,9.014104749347764,0.046459024627620533,0.011814697206858779,Q3,2024
Bukit Timah,Singapore,55,1,1,69628000.0,1265967.0,Condo,2.1768308915444248,8.162488749966577,9.148516489700647,9.417211700736809,0.01720715715005334,0.04523854825241436,Q2,2023
Orchard / Marina Bay,Singapore,90,2,1,158920000.0,1765775.0,Landed,19.003825277179168,7.015819686163541,9.098046742841374,9.648310693672917,0.03465841165113559,0.045555857722494,Q2,2023
Orchard / Marina Bay,Singapore,120,3,3,183252000.0,1527101.0,Condo,3.5815237544208065,8.434912495668314,9.277458882871418,9.046583640013692,0.04596691427233208,0.04272109643776083,Q4,2024
Jurong West,Singapore,105,3,4,52945000.0,504241.0,Condo,23.745875472820806,7.735111455189491,9.172414499020508,9.738567670490612,0.01827293851695811,0.022038915493484447,Q4,2023
Woodlands / Yishun,Singapore,65,1,1,28222000.0,434181.0,Condo,1.6871235039966486,8.849434908124854,9.027093821626659,9.409415964055432,0.03958765407962693,0.013837214677847088,Q3,2024
Woodlands / Yishun,Singapore,65,2,1,42837000.0,659028.0,Landed,9.75793148274434,7.40024779854668,9.362986144677272,9.158009999271183,0.03664589800936544,0.011467196301351313,Q2,2023
Orchard / Marina Bay,Singapore,65,2,2,83978000.0,1291966.0,HDB,6.207715445984726,8.812936261390233,9.950479319902984,9.992548232191435,0.026472391091557863,0.03478817510038219,Q1,2023
Tampines / Bedok,Singapore,75,1,2,40631000.0,541743.0,HDB,6.122798605652507,8.592032649858982,9.637307217308248,9.44058742179383,0.030168546531916418,0.027584227194460888,Q1,2024
Orchard / Marina Bay,Singapore,90,1,2,159273000.0,1769702.0,Landed,13.93625232907608,7.398986330134207,9.57526388067174,9.347407831347736,0.03443449755377543,0.029526450232717064,Q3,2023
Bukit Timah,Singapore,90,3,2,148279000.0,1647544.0,Landed,17.398594337179247,8.623148076736964,9.431194385766695,9.603328170877585,0.04943036657105154,0.016346191253590044,Q3,2023
Jurong West,Singapore,45,2,1,30243000.0,672075.0,Landed,6.040251019843641,8.39558446181563,9.56590094030594,9.866580579954302,0.029316570495397237,0.03297325714224503,Q4,2023
Bukit Timah,Singapore,90,3,4,161815000.0,1797943.0,Landed,13.47355330203401,8.338501109118347,9.50967917709889,9.191439226230855,0.010677686418475956,0.017772179405158656,Q2,2023
Tampines / Bedok,Singapore,55,1,1,45257000.0,822859.0,Landed,17.205840094967776,8.93369356886988,9.517436937841913,9.457619845931937,0.026743687106614546,0.04072932308847378,Q3,2024
Jurong West,Singapore,65,1,1,26894000.0,413762.0,HDB,11.432141151441993,7.096566090819011,9.943315916653198,9.288429889273324,0.03337521938620747,0.026200292089939105,Q2,2023
Woodlands / Yishun,Singapore,120,3,4,44958000.0,374648.0,HDB,8.247205363680989,8.659774337332964,9.942216009416592,9.556968517013797,0.0487457674763724,0.037594133107926156,Q3,2023
Jurong West,Singapore,90,3,3,61358000.0,681761.0,Landed,23.933830857580997,8.834812123557668,9.662891007641585,9.806224777486856,0.01159357867607402,0.04598366270892479,Q3,2024
Bukit Timah,Singapore,65,1,1,122781000.0,1888944.0,Landed,9.767844027437885,8.385205695827668,9.629266028311607,9.148085616448958,0.021631072486908237,0.0492286957806456,Q1,2023
Woodlands / Yishun,Singapore,90,1,2,55514000.0,616822.0,Landed,8.481355881753874,7.734252932531577,9.590083994380246,9.502390962779318,0.038279406158572477,0.024169069552322658,Q4,2023
Orchard / Marina Bay,Singapore,90,3,3,120360000.0,1337332.0,HDB,6.4425135648322716,7.702699237099461,9.754364704102963,9.357620050031095,0.04433866626441342,0.015997607213065063,Q1,2024
Woodlands / Yishun,Singapore,120,4,5,71319000.0,594327.0,Landed,6.187167567810329,7.57939038341074,9.542641446471187,9.331882298333081,0.027956286218761957,0.011134328263887107,Q1,2024
Novena / Toa Payoh,Singapore,140,5,4,117421000.0,838718.0,HDB,24.0533030262655,8.655685077122136,9.567949274650573,9.431353092334824,0.049791721846447624,0.01869880815016249,Q2,2024
Woodlands / Yishun,Singapore,65,2,2,42249000.0,649985.0,Landed,22.241551291544923,7.818002687094955,9.94230580319147,9.64040904211763,0.020180421780924555,0.011524734528747098,Q4,2024
Woodlands / Yishun,Singapore,55,2,1,27576000.0,501389.0,Condo,7.0315966059453645,8.663324889764855,9.37856815661516,9.390431739384695,0.016591684136258986,0.02052761782967019,Q3,2024
Bukit Timah,Singapore,45,2,1,76874000.0,1708319.0,Landed,13.17268716604292,8.407793365349484,9.88174771304516,9.859070157652974,0.02191630848879048,0.018359770163687623,Q2,2024
Jurong West,Singapore,90,1,1,41249000.0,458322.0,HDB,9.413758483484216,7.097080357999969,9.957377932196525,9.524621666394287,0.0470076599436222,0.039813158260621456,Q4,2024
Novena / Toa Payoh,Singapore,38,2,1,51707000.0,1360716.0,Landed,22.800850950774745,7.3476318707711545,9.023455391715833,9.056456422202917,0.027187767449149657,0.02735745157964576,Q2,2024
Bukit Timah,Singapore,105,4,5,153108000.0,1458172.0,Condo,6.18963478853373,7.582845622622837,9.569182898743902,9.755356079845235,0.014891391123693323,0.030264089052301546,Q2,2023
Jurong West,Singapore,45,2,1,19596000.0,435463.0,HDB,3.2187007991095173,8.455774466893157,9.713609265145578,9.624552033223678,0.04768111496424062,0.023405235527709907,Q2,2024
Jurong West,Singapore,65,1,2,28294000.0,435292.0,HDB,16.941874950033615,8.211036403548038,9.50918307007902,9.333964378782497,0.04208770440483286,0.011636332541111433,Q3,2023
Jurong West,Singapore,105,4,3,55631000.0,529817.0,Condo,7.908081819867381,7.473889062663718,9.188866905041873,9.46848180830083,0.02076164085358255,0.03439358542970628,Q2,2023
Orchard / Marina Bay,Singapore,140,5,4,239222000.0,1708731.0,Condo,15.636740678961445,8.411844262029224,9.080294270947077,9.154835686205372,0.04438119252854084,0.022130548947408624,Q2,2023
Jurong West,Singapore,55,1,1,31004000.0,563701.0,Condo,2.2155283993120207,8.55917384455875,9.364764912736902,9.784194320180987,0.019690558796998978,0.015110278412718236,Q4,2024
Woodlands / Yishun,Singapore,90,3,2,55977000.0,621968.0,Landed,12.543937903025197,7.478918929467147,9.844839214391708,9.101900680827638,0.039562695696066935,0.032658339688869935,Q4,2023
Tampines / Bedok,Singapore,105,3,3,74469000.0,709226.0,Condo,24.595311836372698,8.2519040633865,9.449550472694952,9.21227455558569,0.04710923465452196,0.02881823924510246,Q2,2024
Novena / Toa Payoh,Singapore,90,3,4,100486000.0,1116512.0,Condo,5.395917419078865,8.89416933504656,9.724384466240187,9.801280912332393,0.036717946474803406,0.029482380919133667,Q2,2023
Bukit Timah,Singapore,90,3,4,102646000.0,1140507.0,HDB,24.540118160347397,8.066559760478903,9.82617660910547,9.44126981377239,0.036464033526567734,0.04605040476135951,Q4,2024
Novena / Toa Payoh,Singapore,55,2,3,46926000.0,853192.0,HDB,19.486312985956737,7.4810331699493,9.301307635224143,9.467213513454965,0.04327990218033471,0.021163348850234503,Q1,2024
Tampines / Bedok,Singapore,120,4,3,107655000.0,897126.0,Landed,20.687474084125057,8.063468859638494,9.27194906400663,9.178228279386108,0.04492556105520768,0.04868214172151697,Q1,2024
Orchard / Marina Bay,Singapore,105,2,1,166737000.0,1587968.0,Condo,17.703856267618463,8.468364516572386,9.87378865858368,9.90990989334998,0.0146029196258726,0.04655172654939161,Q4,2023
Tampines / Bedok,Singapore,90,1,2,85012000.0,944577.0,Landed,1.8259414348294145,8.664993491367229,9.370292085639749,9.08316927778164,0.03520932835496119,0.03240845660832793,Q4,2024
Tampines / Bedok,Singapore,105,3,3,74142000.0,706117.0,Condo,13.548164289841958,7.458193163452717,9.501639558321632,9.734068469893236,0.018092592921949407,0.037348237753836326,Q4,2024
Woodlands / Yishun,Singapore,75,3,3,30348000.0,404638.0,HDB,3.7557845655606803,8.697525832521881,9.38006743441861,9.467458109157956,0.04228952665260427,0.04240432991513126,Q1,2023
Novena / Toa Payoh,Singapore,65,1,2,61147000.0,940719.0,Condo,22.55033378070057,8.82873474212858,9.979073197697355,9.842864196460505,0.03805563366827631,0.04302661571503354,Q4,2023
Jurong West,Singapore,120,3,2,59609000.0,496739.0,Condo,4.4177168866476935,8.47387841910137,9.134322021712382,9.570759751816931,0.033986804119403934,0.019182671443303864,Q2,2023
Woodlands / Yishun,Singapore,65,2,2,31828000.0,489656.0,Condo,10.414715704690547,8.718704374531107,9.413911278268063,9.922923551836389,0.02336637787469676,0.0101403350490633,Q3,2024
Jurong West,Singapore,120,4,4,62395000.0,519961.0,Condo,4.614975611913684,7.270929507680783,9.540729587614633,9.150741740432405,0.024997664442945683,0.030055226888427142,Q3,2023
Jurong West,Singapore,90,1,2,55597000.0,617742.0,Landed,10.142308660582295,8.701472839367021,9.547830405010282,9.441641261406739,0.018612897182311326,0.04711569277364845,Q3,2023
Jurong West,Singapore,45,1,1,20245000.0,449883.0,HDB,19.069030953905674,8.127085627067776,9.347629174972939,9.496064141091342,0.015405876695908845,0.016933791930408476,Q4,2023
Novena / Toa Payoh,Singapore,65,2,2,78751000.0,1211547.0,Landed,16.19891645259628,7.464279274712661,9.13299026383586,9.197533887141383,0.03748233102524777,0.014595153440990992,Q4,2024
Novena / Toa Payoh,Singapore,65,1,1,49837000.0,766723.0,HDB,7.348816210769198,7.655038282281359,9.672556948334105,9.624914722731734,0.025242325191497564,0.02774011323781022,Q1,2023
Jurong West,Singapore,120,3,3,62713000.0,522612.0,Condo,2.4694646288155786,7.023239833666345,9.808108490048127,9.90913364970938,0.016259360975747063,0.017489659420016537,Q2,2024
Tampines / Bedok,Singapore,65,2,1,39998000.0,615361.0,HDB,21.222027585644398,7.804945670029992,9.14456796599014,9.285538571043144,0.02460133696089515,0.0468912588391087,Q3,2023
Orchard / Marina Bay,Singapore,90,2,1,131246000.0,1458285.0,Condo,23.598824675946496,7.043395159391211,9.414621031976163,9.922560620062953,0.048409794112269644,0.04687495562499309,Q4,2024
Novena / Toa Payoh,Singapore,120,4,4,157295000.0,1310791.0,Landed,1.560135653789886,8.930162845352342,9.149783035292645,9.329591680921695,0.03857653990575624,0.025764127795917934,Q4,2023
Tampines / Bedok,Singapore,45,2,2,41680000.0,926218.0,Landed,14.709166605448502,8.240617803918946,9.811706149247126,9.296315964117655,0.04609912432749529,0.016688936762941375,Q4,2023
Tampines / Bedok,Singapore,55,1,2,46177000.0,839573.0,Landed,6.12753749764198,8.98815426513358,9.909130240509256,9.553787728225215,0.02601405345932708,0.029536798628943414,Q2,2024
Woodlands / Yishun,Singapore,45,2,3,26304000.0,584524.0,Landed,10.06547195679564,7.309472458092977,9.861603828734257,9.39428882806851,0.016198019146875194,0.03656856802111838,Q1,2023
Bukit Timah,Singapore,75,2,1,135721000.0,1809618.0,Landed,9.53162450231558,8.925474473278303,9.692866139315512,9.257310581639782,0.0439713832668704,0.020035844636071644,Q4,2024
Tampines / Bedok,Singapore,120,2,1,84052000.0,700432.0,Condo,18.092753336443927,8.99385795312286,9.109968191458291,9.387667921800247,0.014459498556516253,0.03942705710731917,Q1,2024
Woodlands / Yishun,Singapore,75,3,4,41800000.0,557339.0,Landed,20.06422785108015,7.934384066584858,9.318251217205093,9.604084837162253,0.011648320774299222,0.04978180560477768,Q1,2024
Jurong West,Singapore,65,1,2,34882000.0,536646.0,Condo,9.492726642171332,7.1155987466255715,9.840336907899088,9.088113716359596,0.0458603344888877,0.02932460929470719,Q2,2023
Woodlands / Yishun,Singapore,38,1,1,14765000.0,388548.0,HDB,11.587174258726836,7.635527838968912,9.814269250794688,9.89708607869235,0.04048137139770907,0.03292108580127157,Q1,2023
Bukit Timah,Singapore,105,2,1,179831000.0,1712681.0,Landed,9.579998464324124,7.102146318157603,9.49589741247033,9.464573563762606,0.0172715446878325,0.042002647180528964,Q4,2023
Novena / Toa Payoh,Singapore,90,2,1,84909000.0,943434.0,Condo,14.170979828561752,7.0623038187996325,9.564068470599825,9.822367912940857,0.04097776185168771,0.034903709942330226,Q3,2023
Tampines / Bedok,Singapore,45,1,2,27563000.0,612515.0,HDB,5.144571692452263,8.233834860002098,9.393223723669404,9.558074622156635,0.02684866941291844,0.03381815911359415,Q4,2023
Jurong West,Singapore,105,3,3,56053000.0,533840.0,Condo,3.5860255031442048,7.901403183231501,9.382366628082146,9.935188247267057,0.04727770722425859,0.047223351748180195,Q3,2024
Jurong West,Singapore,90,3,2,59750000.0,663893.0,Landed,2.2679963330889388,8.09381662334432,9.098239856114033,9.479321020003145,0.04724145938694012,0.025062434879838016,Q2,2023
Novena / Toa Payoh,Singapore,120,4,4,109186000.0,909882.0,HDB,15.889829368431723,8.774377555884545,9.027321634946427,9.334722218159001,0.017696301353482012,0.029123262993917605,Q3,2023
Tampines / Bedok,Singapore,38,1,2,23340000.0,614211.0,HDB,23.376822641331618,7.871071390521772,9.365415495928222,9.821013734310627,0.04173683051244787,0.03956671489276658,Q2,2024
Jurong West,Singapore,140,5,5,73456000.0,524688.0,Condo,5.2049253697385565,8.736663698172038,9.541968182855086,9.532643576910061,0.012324022384212107,0.01653611537743661,Q3,2023
Novena / Toa Payoh,Singapore,65,1,1,54813000.0,843272.0,HDB,21.661553044238214,8.916257703988812,9.579514692624866,9.157068041627465,0.04492866772709561,0.011579899336161445,Q4,2024
Jurong West,Singapore,90,3,3,61018000.0,677981.0,Landed,8.398632420906587,8.118751919477956,9.194587112848245,9.726082179591266,0.02858667145120014,0.03412697401751682,Q1,2024
Bukit Timah,Singapore,38,2,1,48053000.0,1264564.0,Condo,21.93606640602721,7.928114776867968,9.847822069369721,9.346106137149183,0.021986667253752198,0.012129480824275878,Q1,2024
Jurong West,Singapore,120,3,4,53160000.0,443001.0,HDB,14.800729015809214,8.24465884044681,9.985532441648814,9.772864274445093,0.032436117847016256,0.04215820201325536,Q4,2024
Novena / Toa Payoh,Singapore,90,3,2,78169000.0,868550.0,HDB,20.107087576198573,7.576607647991737,9.265821654121678,9.204283565520084,0.01796560361904384,0.03358806223859636,Q1,2024
Woodlands / Yishun,Singapore,38,1,2,23760000.0,625267.0,Landed,13.13537229063909,7.619974181831255,9.320334499792532,9.180515529778882,0.03349845700233627,0.04566626135503748,Q2,2023
Orchard / Marina Bay,Singapore,75,2,2,109891000.0,1465213.0,Condo,19.92334955485007,7.569555402739126,9.899178999600291,9.57368261309081,0.013064059459666138,0.026403915960728656,Q1,2023
Novena / Toa Payoh,Singapore,45,2,3,35830000.0,796223.0,HDB,12.774554311319903,8.51077667021703,9.738026123662522,9.304561019036822,0.021426507079885415,0.014466555247044034,Q3,2023
Novena / Toa Payoh,Singapore,140,3,4,128288000.0,916342.0,HDB,10.914808003324444,7.174068973064978,9.075770180627611,9.26863652347257,0.02084279566439983,0.0404153975258629,Q2,2023
Orchard / Marina Bay,Singapore,75,2,3,118653000.0,1582036.0,Condo,20.996336753306522,7.116115816737605,9.5550449233439,9.980521531527689,0.048024395427924645,0.02018581821760316,Q2,2023
Novena / Toa Payoh,Singapore,38,2,3,42572000.0,1120316.0,Condo,15.61862863647387,7.967637982847694,9.086502531818788,9.234795432725234,0.02063060212543487,0.016512857689457122,Q1,2024
Woodlands / Yishun,Singapore,90,2,3,37758000.0,419529.0,HDB,6.889885673663569,8.594211481713858,9.787141457588529,9.155886228106763,0.0447577287336978,0.011265458853791804,Q4,2023
Bukit Timah,Singapore,140,4,5,229454000.0,1638960.0,Landed,6.223551730943478,8.33092137126866,9.631347661066458,9.211149895522738,0.04358365933643163,0.04760670300595065,Q1,2024
Orchard / Marina Bay,Singapore,120,4,5,186961000.0,1558010.0,Condo,22.90748630597408,7.074843380056497,9.540578325696313,9.091905373416436,0.011098857953510852,0.045566504931065815,Q2,2024
Orchard / Marina Bay,Singapore,105,4,5,192731000.0,1835531.0,Landed,7.405866434163018,8.531856344542172,9.458076996982822,9.101901857686354,0.04349128331701022,0.020162443209683467,Q4,2024
Woodlands / Yishun,Singapore,65,2,2,39446000.0,606863.0,Landed,15.78011911496726,8.663605911558873,9.941681426551183,9.063025367611774,0.01708115911679432,0.04919511942748081,Q1,2024
Tampines / Bedok,Singapore,120,4,5,75608000.0,630065.0,HDB,11.514331130988793,8.13479213657185,9.23298089849731,9.802181560921095,0.013013059434688331,0.014716420796913043,Q2,2024
Novena / Toa Payoh,Singapore,55,1,1,49450000.0,899095.0,HDB,8.185699618283214,8.585388678733755,9.295285259117321,9.412219602240695,0.04917711861720575,0.024645702472988567,Q2,2024
Orchard / Marina Bay,Singapore,105,2,3,209529000.0,1995517.0,Landed,18.91460127223212,7.693823318351696,9.620778721243386,9.454151909576373,0.016276417786429118,0.04085843473604554,Q1,2023
Woodlands / Yishun,Singapore,90,3,3,36235000.0,402614.0,HDB,15.579846604170292,7.040686126504112,9.762849373774019,9.32678803342742,0.029857708518432863,0.04518641796282542,Q2,2023
Orchard / Marina Bay,Singapore,120,4,5,146683000.0,1222355.0,HDB,18.209086776555267,7.120730714365872,9.854794123135502,9.757905763694392,0.044361823331657356,0.026669288680572778,Q2,2023
Bukit Timah,Singapore,90,2,3,108891000.0,1209897.0,HDB,11.3267510498097,8.835863621114035,9.770180817439849,9.223883375741304,0.043533383679531655,0.01944546461971414,Q4,2023
Jurong West,Singapore,65,1,1,47688000.0,733666.0,Landed,24.15668239233341,7.312360996022319,9.264937919029363,9.671079629706368,0.02782988153771241,0.0461659178393239,Q4,2024
Novena / Toa Payoh,Singapore,105,3,4,124016000.0,1181100.0,Landed,23.473399305153094,8.141557800244914,9.829135838871451,9.140509108453953,0.029087873370249706,0.028848188692747648,Q3,2024
Novena / Toa Payoh,Singapore,75,2,2,95469000.0,1272915.0,Landed,24.948890360862954,7.138841740558386,9.364290052286448,9.389146615858031,0.046166875170096225,0.023556674544535805,Q3,2023
Bukit Timah,Singapore,140,3,2,243375000.0,1738391.0,Landed,19.531907526326442,7.213212221967171,9.589273280846081,9.311755685825641,0.027033466113067173,0.048437106362432474,Q4,2023
Woodlands / Yishun,Singapore,140,4,3,64587000.0,461335.0,Condo,12.12444458475876,8.108276767624274,9.987692142411097,9.485789687409712,0.04424828109873857,0.019600445814108032,Q2,2023
Woodlands / Yishun,Singapore,55,2,1,20541000.0,373468.0,HDB,13.099306268281904,8.019194024531709,9.694186733017961,9.424229637978389,0.011858857177780551,0.018821264941104397,Q1,2023
Jurong West,Singapore,120,3,4,49568000.0,413070.0,HDB,4.875550673174996,7.011144604922117,9.569428431711751,9.12283272495622,0.017647821358195315,0.011538257918488384,Q3,2024
Bukit Timah,Singapore,105,2,2,128456000.0,1223389.0,HDB,9.233859316215526,8.873614606614126,9.598118263545807,9.782941424158745,0.048813117683577746,0.03555143027397963,Q2,2024
Orchard / Marina Bay,Singapore,105,3,4,141192000.0,1344683.0,HDB,23.37155587413809,8.654448800520747,9.218474400274484,9.615948241256547,0.02677591095054247,0.01402856921803148,Q4,2024
Novena / Toa Payoh,Singapore,140,4,3,149290000.0,1066355.0,Condo,2.6465211603534593,7.34805027790778,9.581575859388472,9.574126585863121,0.01043697488303685,0.01309154907759431,Q3,2023
Jurong West,Singapore,105,2,1,43217000.0,411586.0,HDB,8.295248472711492,7.282688465026158,9.883660651670667,9.104199420134542,0.04137030224379648,0.03703776465010074,Q2,2024
Jurong West,Singapore,90,1,2,65537000.0,728191.0,Landed,6.89133162332762,7.643397587547809,9.251518639928685,9.035057946903484,0.027243859175121225,0.033812333656611834,Q3,2024
Orchard / Marina Bay,Singapore,55,2,1,102827000.0,1869588.0,Landed,22.832072468758653,8.705656674694803,9.248545644760185,9.959377815397778,0.046633649144320916,0.022681623640753885,Q1,2023
